Account_ID,Gets_Currency_Code,Pays_Currency_Code,Row_Count,Transaction_Fee_med,Transaction_Fee_avg,Transaction_Fee_max,Transaction_Fee_min,Transaction_Fee_sum,Gets_Count_med,Gets_Count_avg,Gets_Count_max,Gets_Count_min,Gets_Count_sum,Pays_Count_med,Pays_Count_avg,Pays_Count_max,Pays_Count_min,Pays_Count_sum
rhsuWywMb8X1aLkBQFy1ypFz2GMSXkd4uj,FKM,XRP,1,12.0,12.0,12,12,12,0.1,0.1,0.1,0.1,0.1,39799999.0,39799999.0,39799999.0,39799999.0,39799999.0
rhsuWywMb8X1aLkBQFy1ypFz2GMSXkd4uj,USD,XRP,1,15.0,15.0,15,15,15,124.3040152299,124.3040152299,124.3040152299,124.3040152299,124.3040152299,250058369.0,250058369.0,250058369.0,250058369.0,250058369.0
rhsueqsedKRU52S14EzHcUNK4o4Lj3MfHh,EUR,XRP,3,12.0,2459.6666666666665,7355,12,7379,1228.2733,1276.3220666666666,2421.1237,179.5692,3828.9662,2065000000.0,1870000000.0,3080000000.0,465000000.0,5610000000.0
rhsueqsedKRU52S14EzHcUNK4o4Lj3MfHh,XRP,EUR,2,6722.0,6722.0,7358,6086,13444,2300000000.0,2300000000.0,3075000000.0,1525000000.0,4600000000.0,2557.9006,2557.9006,2920.9579,2194.8433,5115.8012
rhtayY3XQ3Dxhcpv1Mx3PeNYJPb1WDJW9G,4150585800000000000000000000000000000000,XRP,1,13.0,13.0,13,13,13,81.1,81.1,81.1,81.1,81.1,1.0,1.0,1.0,1.0,1.0
rhts4qe8W1gPHtUmpVF5WiJT195ju546Qx,5852646F67650000000000000000000000000000,XRP,73,12.0,12.0,12,12,876,1127831.934,1392610.643258306,4187391.444195853,138221.31076,101660576.95785634,116236300.0,149066295.89041096,340228700.0,44948000.0,10881839600.0
rhts4qe8W1gPHtUmpVF5WiJT195ju546Qx,RPR,XRP,68,12.0,12.0,12,12,816,1616.1237174476814,1722.040637359336,8165.815144908125,496.4782754092197,117098.76334043485,115500000.0,128691176.47058824,285000000.0,48000000.0,8751000000.0
rhts4qe8W1gPHtUmpVF5WiJT195ju546Qx,XRP,5852646F67650000000000000000000000000000,44,12.0,157.86363636363637,6430,12,6946,110000000.0,110000000.0,110000000.0,110000000.0,4840000000.0,1006054.148,1088174.6106982576,1910983.119,412450.496,47879682.87072333
rhts4qe8W1gPHtUmpVF5WiJT195ju546Qx,XRP,LUC,1,12.0,12.0,12,12,12,87000000.0,87000000.0,87000000.0,87000000.0,87000000.0,21630.48405938315,21630.48405938315,21630.48405938315,21630.48405938315,21630.48405938315
rhts4qe8W1gPHtUmpVF5WiJT195ju546Qx,XRP,RPR,60,12.0,12.0,12,12,720,87000000.0,87000000.0,87000000.0,87000000.0,5220000000.0,1283.0716465269595,1467.0753526467852,6951.644043239999,629.4287138142795,88024.52115880711
rhts4qe8W1gPHtUmpVF5WiJT195ju546Qx,XRP,XUM,16,12.0,12.0,12,12,192,187000000.0,149500000.0,187000000.0,87000000.0,2392000000.0,220.27250998233455,803.2133722986819,3454.3201,87.34021882669435,12851.41395677891
rhts4qe8W1gPHtUmpVF5WiJT195ju546Qx,XUM,XRP,23,12.0,12.0,12,12,276,635.7837236903057,749.035268816728,3230.168516637434,80.27322860869565,17227.811182784746,177000000.0,191086956.52173913,415000000.0,78000000.0,4395000000.0
rhuD619R2yYdQa4SugBb4Z96Z1vKDo3QNY,XRP,VGB,1,12.0,12.0,12,12,12,111193956.0,111193956.0,111193956.0,111193956.0,111193956.0,2.0,2.0,2.0,2.0,2.0
rhuFdKDT8jDYs1qwE4qvti1z7KQ17ywfd8,DBX,XRP,1,15.0,15.0,15,15,15,420.0,420.0,420.0,420.0,420.0,130242.0,130242.0,130242.0,130242.0,130242.0
rhuSYj7yqwRxwEaYwtdhSdKiF1BdBZyzhc,XRP,5853616974616D61000000000000000000000000,1,15.0,15.0,15,15,15,5533200.0,5533200.0,5533200.0,5533200.0,5533200.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0
rhubarbMVC2nzASf3qSGQcUKtLnAzqcBjp,4249547800000000000000000000000000000000,4F70756C656E6365000000000000000000000000,1,10.0,10.0,10,10,10,0.0007721773835153,0.0007721773835153,0.0007721773835153,0.0007721773835153,0.0007721773835153,52.02386637502904,52.02386637502904,52.02386637502904,52.02386637502904,52.02386637502904
rhubarbMVC2nzASf3qSGQcUKtLnAzqcBjp,434F524500000000000000000000000000000000,XRP,1,10.0,10.0,10,10,10,0.0590340983288722,0.0590340983288722,0.0590340983288722,0.0590340983288722,0.0590340983288722,11745.0,11745.0,11745.0,11745.0,11745.0
rhubarbMVC2nzASf3qSGQcUKtLnAzqcBjp,4C45555200000000000000000000000000000000,ADV,1,10.0,10.0,10,10,10,2548.198673693861,2548.198673693861,2548.198673693861,2548.198673693861,2548.198673693861,4893.910280204951,4893.910280204951,4893.910280204951,4893.910280204951,4893.910280204951
rhubarbMVC2nzASf3qSGQcUKtLnAzqcBjp,4C52554200000000000000000000000000000000,4C45555200000000000000000000000000000000,1,10.0,10.0,10,10,10,2609.659762623156,2609.659762623156,2609.659762623156,2609.659762623156,2609.659762623156,2522.716686956923,2522.716686956923,2522.716686956923,2522.716686956923,2522.716686956923
rhubarbMVC2nzASf3qSGQcUKtLnAzqcBjp,4F70756C656E6365000000000000000000000000,BTC,1,10.0,10.0,10,10,10,52.54935997477681,52.54935997477681,52.54935997477681,52.54935997477681,52.54935997477681,1.811023219e-07,1.811023219e-07,1.811023219e-07,1.811023219e-07,1.811023219e-07
rhubarbMVC2nzASf3qSGQcUKtLnAzqcBjp,ADV,4249547800000000000000000000000000000000,1,10.0,10.0,10,10,10,4943.343717378739,4943.343717378739,4943.343717378739,4943.343717378739,4943.343717378739,0.0007644556096801,0.0007644556096801,0.0007644556096801,0.0007644556096801,0.0007644556096801
rhubarbMVC2nzASf3qSGQcUKtLnAzqcBjp,BTC,434F524500000000000000000000000000000000,1,10.0,10.0,10,10,10,1.82565775e-07,1.82565775e-07,1.82565775e-07,1.82565775e-07,1.82565775e-07,0.0584437573455835,0.0584437573455835,0.0584437573455835,0.0584437573455835,0.0584437573455835
rhubarbMVC2nzASf3qSGQcUKtLnAzqcBjp,XRP,4C52554200000000000000000000000000000000,1,10.0,10.0,10,10,10,11420.0,11420.0,11420.0,11420.0,11420.0,2583.563164996925,2583.563164996925,2583.563164996925,2583.563164996925,2583.563164996925
rhuf8Uz82cfFSoNkMcMRva7wkC2pKikg7s,ELS,XRP,1,2508.0,2508.0,2508,2508,2508,8.0,8.0,8.0,8.0,8.0,745631.0,745631.0,745631.0,745631.0,745631.0
rhvEP3w8h5FtMYNB3Y8GtcwwBWYCqXvXYJ,58524D696E657200000000000000000000000000,XRP,1,10.0,10.0,10,10,10,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2972000.0,2972000.0,2972000.0,2972000.0,2972000.0
rhvRNtA8ieK6u22w1bnz3tiuF15wn1NYYp,58334450554E4B00000000000000000000000000,XRP,1,15.0,15.0,15,15,15,0.0004,0.0004,0.0004,0.0004,0.0004,43200.0,43200.0,43200.0,43200.0,43200.0
rhvVDgPBRn36GeRErwCEWQ3h8KXQrTeusK,454C564300000000000000000000000000000000,XRP,1,12.0,12.0,12,12,12,500.0,500.0,500.0,500.0,500.0,585.0,585.0,585.0,585.0,585.0
rhvaB287cA9vwJCRLUURWFXA35MVM821gM,534F4C4F00000000000000000000000000000000,XRP,1,12.0,12.0,12,12,12,1499.2555245576,1499.2555245576,1499.2555245576,1499.2555245576,1499.2555245576,271690282.0,271690282.0,271690282.0,271690282.0,271690282.0
rhvaxF4WsrZAH6cTMbts41ipMKBRtQE6cF,5843534900000000000000000000000000000000,XRP,1,15.0,15.0,15,15,15,0.005,0.005,0.005,0.005,0.005,684.0,684.0,684.0,684.0,684.0
rhvkZVqFSaofuTaPbLtPonX7JvAuTBiHf2,ETH,USD,56,11.0,785.4107142857143,5618,11,43983,0.8220245,1.2379734285714288,5.062046,0.029312,69.32651200000001,1422.538115955,3212.6500231205355,22450.35335724,39.61934881,179908.40129475
rhvkZVqFSaofuTaPbLtPonX7JvAuTBiHf2,ETH,XRP,8,11.0,11.0,11,11,88,0.473768,0.645152625,1.627937,0.037574,5.161221,2311283276.0,4090479428.375,11837875884.0,160102294.0,32723835427.0
rhvkZVqFSaofuTaPbLtPonX7JvAuTBiHf2,USD,ETH,52,11.0,737.4807692307693,5568,11,38349,1192.6546206849998,2162.0720725071155,13691.09413552,35.85440607,112427.74777037,0.7724125,1.827478711538462,9.402121,0.023312,95.02889300000002
rhvkebasugHRmikeZsL3tgQYitfT65mNN4,CSC,XRP,1,15.0,15.0,15,15,15,819974.539639265,819974.539639265,819974.539639265,819974.539639265,819974.539639265,1516132923.0,1516132923.0,1516132923.0,1516132923.0,1516132923.0
rhwCAWqmMCDpvtiUMwygaSyriwjfDSeQAs,4D65746147455800000000000000000000000000,XRP,1,15.0,15.0,15,15,15,2975000.0,2975000.0,2975000.0,2975000.0,2975000.0,1.0,1.0,1.0,1.0,1.0
rhwKa9jQzSgqiqbgNYFK8zQtH15k7xpqUp,58434F5245000000000000000000000000000000,XRP,156,10.0,10.0,10,10,1560,2978.67574139,2573.4678725913473,4655.13079418,115.83251917,401460.98812425014,693859369.5,587729657.698718,911912471.0,31274731.0,91685826601.0
rhwKa9jQzSgqiqbgNYFK8zQtH15k7xpqUp,7853504543544152000000000000000000000000,XRP,1,10.0,10.0,10,10,10,815.12466212,815.12466212,815.12466212,815.12466212,815.12466212,127729358.0,127729358.0,127729358.0,127729358.0,127729358.0
rhwKa9jQzSgqiqbgNYFK8zQtH15k7xpqUp,XRP,58434F5245000000000000000000000000000000,155,10.0,10.0,10,10,1550,750323425.0,660364298.7354839,1122792373.0,133871464.0,102356466304.0,3691.61219113,3380.0589599795444,4595.93022866,605.67695932,523909.1387968294
rhwKa9jQzSgqiqbgNYFK8zQtH15k7xpqUp,XRP,7853504543544152000000000000000000000000,1,10.0,10.0,10,10,10,105585263.0,105585263.0,105585263.0,105585263.0,105585263.0,657.50819431,657.50819431,657.50819431,657.50819431,657.50819431
rhwNLKjocepPq1odQkSZpirhwo2R2b5heL,XRP,785354494B000000000000000000000000000000,1,2508.0,2508.0,2508,2508,2508,99999000.0,99999000.0,99999000.0,99999000.0,99999000.0,48543.2038863,48543.2038863,48543.2038863,48543.2038863,48543.2038863
rhwwXWUQkZ1wRZ7Laajo48wcKf53j99Tfh,434F524500000000000000000000000000000000,XRP,1,15.0,15.0,15,15,15,379.0,379.0,379.0,379.0,379.0,223215840.0,223215840.0,223215840.0,223215840.0,223215840.0
rhwwXWUQkZ1wRZ7Laajo48wcKf53j99Tfh,XRP,534F4C4F00000000000000000000000000000000,1,15.0,15.0,15,15,15,301381107.0,301381107.0,301381107.0,301381107.0,301381107.0,700.0,700.0,700.0,700.0,700.0
rhwwXWUQkZ1wRZ7Laajo48wcKf53j99Tfh,XUM,XRP,1,15.0,15.0,15,15,15,3101.898323845009,3101.898323845009,3101.898323845009,3101.898323845009,3101.898323845009,572300240.0,572300240.0,572300240.0,572300240.0,572300240.0
rhx33gp17muLciXA5o8eeYQ1BuyTRtNZt5,XRP,534F4C4F00000000000000000000000000000000,1,15.0,15.0,15,15,15,130233600.0,130233600.0,130233600.0,130233600.0,130233600.0,576.0,576.0,576.0,576.0,576.0
rhx3KPeiMF25RpJuYSWcXf5GuBV4kxnfxE,584D455441000000000000000000000000000000,XRP,1,15.0,15.0,15,15,15,178420.0,178420.0,178420.0,178420.0,178420.0,164449714.0,164449714.0,164449714.0,164449714.0,164449714.0
rhxqc37uoDtBNZdfzayNNxcEe7Zq3kyEAu,XRP,50484F454E495800000000000000000000000000,1,12.0,12.0,12,12,12,101828336.0,101828336.0,101828336.0,101828336.0,101828336.0,4707.738612642,4707.738612642,4707.738612642,4707.738612642,4707.738612642
rhxrJ464WTGYTx52aMksRGnxeVMRikb4wd,65646974696F6E73000000000000000000000000,XRP,1,15.0,15.0,15,15,15,589.0,589.0,589.0,589.0,589.0,1413600.0,1413600.0,1413600.0,1413600.0,1413600.0
rhy3e4cSczow6Tx3KmsuxNidfsWGcHA6AE,65646974696F6E73000000000000000000000000,XRP,1,12.0,12.0,12,12,12,111.0,111.0,111.0,111.0,111.0,146854.0,146854.0,146854.0,146854.0,146854.0
rhy82YizffPbBVQ2ZtLUmUBVXRjiNSLhD8,YOL,XRP,1,15.0,15.0,15,15,15,80.0,80.0,80.0,80.0,80.0,6214.0,6214.0,6214.0,6214.0,6214.0
rhyEswoUvcEr81hu4wS3Shtj6icLSN3SHi,XRP,5A656E7300000000000000000000000000000000,1,15.0,15.0,15,15,15,5103400.0,5103400.0,5103400.0,5103400.0,5103400.0,17.0,17.0,17.0,17.0,17.0
rhyLXJTUfauUB8gWrntikgcYNhVmBDXEQj,5852646F67650000000000000000000000000000,XRP,1,12.0,12.0,12,12,12,790171.81153082,790171.81153082,790171.81153082,790171.81153082,790171.81153082,296709515.0,296709515.0,296709515.0,296709515.0,296709515.0
rhyLXJTUfauUB8gWrntikgcYNhVmBDXEQj,XRP,5852646F67650000000000000000000000000000,1,12.0,12.0,12,12,12,1038100195.0,1038100195.0,1038100195.0,1038100195.0,1038100195.0,3136254.36797583,3136254.36797583,3136254.36797583,3136254.36797583,3136254.36797583
rhyURxkfSvJYMbcQEzYGw89UHCLta7cGdU,XRP,5377697373546563680000000000000000000000,1,12.0,12.0,12,12,12,3660000.0,3660000.0,3660000.0,3660000.0,3660000.0,3000.0,3000.0,3000.0,3000.0,3000.0
rhys47hLTostCHnshjSTnTxDWwkhdWmYoS,5852646F67650000000000000000000000000000,XRP,1,15.0,15.0,15,15,15,21686831.23415533,21686831.23415533,21686831.23415533,21686831.23415533,21686831.23415533,683135183.0,683135183.0,683135183.0,683135183.0,683135183.0
rhys6XDzBiy3N12QMNde1EDM7P6GbMqFmP,XRP,5853616974616D61000000000000000000000000,1,15.0,15.0,15,15,15,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1995200.49,1995200.49,1995200.49,1995200.49,1995200.49
rhytKuXNyPCiuYcBSBsocenFS5X2NEHQSw,XRP,5844554445000000000000000000000000000000,1,12.0,12.0,12,12,12,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,0.3190931,0.3190931,0.3190931,0.3190931,0.3190931
rhytNDFpRbfPG7Axx534uNnTA9NdNuDeS3,XRP,58524C5A00000000000000000000000000000000,1,12.0,12.0,12,12,12,220000000.0,220000000.0,220000000.0,220000000.0,220000000.0,1.0,1.0,1.0,1.0,1.0
rhyz6xx6aMtL3sDdMeeFjtC8S6F96rBqoU,XRP,58464C4F4B490000000000000000000000000000,1,12.0,12.0,12,12,12,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,97184563.20398068,97184563.20398068,97184563.20398068,97184563.20398068,97184563.20398068
rhz7sJMS7VEAUR2szt4e5mCHCJKJxK9Up1,534F4C4F00000000000000000000000000000000,XRP,1,12.0,12.0,12,12,12,0.098474659,0.098474659,0.098474659,0.098474659,0.098474659,66963.0,66963.0,66963.0,66963.0,66963.0
rhzjej8Qf49pz99Q5oQ5ZpoCBN8DwRj3C1,78436F696E000000000000000000000000000000,XRP,1,15.0,15.0,15,15,15,1.508481518481518,1.508481518481518,1.508481518481518,1.508481518481518,1.508481518481518,212394.0,212394.0,212394.0,212394.0,212394.0
rhznFRKwufJQ8cyimiMFyWpnbfhcVic6AQ,USD,XRP,1,15.0,15.0,15,15,15,0.6128217836667006,0.6128217836667006,0.6128217836667006,0.6128217836667006,0.6128217836667006,952124.0,952124.0,952124.0,952124.0,952124.0
rhzsG1szP7adfefjHPLZ6BKzo9LZ5CSfCD,XRP,5852536F66747761726500000000000000000000,1,12.0,12.0,12,12,12,500000.0,500000.0,500000.0,500000.0,500000.0,160740.69974716,160740.69974716,160740.69974716,160740.69974716,160740.69974716
ri12WAyYMM8JA5QdAEkdx4NCNMymaKPou,666,XRP,1,12.0,12.0,12,12,12,550.0,550.0,550.0,550.0,550.0,5500.0,5500.0,5500.0,5500.0,5500.0
ri1YDY2Q6fNa3fS18euRvHH62s8ykdU7f,785354494B000000000000000000000000000000,XRP,1,15.0,15.0,15,15,15,5793.0,5793.0,5793.0,5793.0,5793.0,18939735.0,18939735.0,18939735.0,18939735.0,18939735.0
ri3Xs3z3vsE9VttMiFggzy5ear6NVdba3,5872706C53717569640000000000000000000000,XRP,1,15.0,15.0,15,15,15,300.0,300.0,300.0,300.0,300.0,1.0,1.0,1.0,1.0,1.0
riezj5VCcmcvmLNvw55R3kqQFqCzvPfKm,53686962614E4654000000000000000000000000,XRP,1,15.0,15.0,15,15,15,850963.8603396767,850963.8603396767,850963.8603396767,850963.8603396767,850963.8603396767,53310.0,53310.0,53310.0,53310.0,53310.0
rj7q9b5Z3UQWYdrva1hCG4CdiTmGQd8gg,5853686962616E75000000000000000000000000,XRP,1,12.0,12.0,12,12,12,87500.0,87500.0,87500.0,87500.0,87500.0,6569500.0,6569500.0,6569500.0,6569500.0,6569500.0
rjjzvBJTQiVKtxX53qhHH259XsyUTGT2B,INL,XRP,1,12.0,12.0,12,12,12,0.1,0.1,0.1,0.1,0.1,500000.0,500000.0,500000.0,500000.0,500000.0
rjoVrPEAr6BWyQGrruYzUqvrbdbEipxLt,XRP,5852646F67650000000000000000000000000000,1,12.0,12.0,12,12,12,313538538.0,313538538.0,313538538.0,313538538.0,313538538.0,265261.0311176968,265261.0311176968,265261.0311176968,265261.0311176968,265261.0311176968
rjqBTq61Kvd2Ldb7KKw3aNcJYDTYCHdTt,785354494B000000000000000000000000000000,XRP,1,15.0,15.0,15,15,15,643.0,643.0,643.0,643.0,643.0,4507693.0,4507693.0,4507693.0,4507693.0,4507693.0
rjuBmfDDfaXxXRPhcGsGb3qSjdrEUwMGT,XRP,534F4C4F00000000000000000000000000000000,1,240.0,240.0,240,240,240,1974355086.0,1974355086.0,1974355086.0,1974355086.0,1974355086.0,530.0282111677853,530.0282111677853,530.0282111677853,530.0282111677853,530.0282111677853
rk2MT5EGrTMUNbSpLSnmnoWX9kL2ufXtS,5841564500000000000000000000000000000000,XRP,1,15.0,15.0,15,15,15,4619995.38,4619995.38,4619995.38,4619995.38,4619995.38,208454.0,208454.0,208454.0,208454.0,208454.0
rkCrFSHXpwD265qKmQ1YkVCnFXx32avUV,XRP,XGO,1,15.0,15.0,15,15,15,125120340.0,125120340.0,125120340.0,125120340.0,125120340.0,792.422810325671,792.422810325671,792.422810325671,792.422810325671,792.422810325671
rkGQTQ4vw5t8wnPBo9bxZHRuB7v3cKjcv,XRP,42414E4B00000000000000000000000000000000,1,12.0,12.0,12,12,12,1466463.0,1466463.0,1466463.0,1466463.0,1466463.0,30000.0,30000.0,30000.0,30000.0,30000.0
rkLkLrmWdaEhpM81Ra9RvWFMgxVJRC7g3,5847424C00000000000000000000000000000000,XRP,1,15.0,15.0,15,15,15,194088.0,194088.0,194088.0,194088.0,194088.0,3345061.0,3345061.0,3345061.0,3345061.0,3345061.0
rkQ23GmLAbRpNq2k4ML2nUYtugstgmWyn,XWM,XRP,1,15.0,15.0,15,15,15,600.0,600.0,600.0,600.0,600.0,28554000.0,28554000.0,28554000.0,28554000.0,28554000.0
rkiQuwW5GSsBA3V9kf3thN53MX3ayhMeB,XRP,023031516D6466474E4654343837393600000000,1,10000.0,10000.0,10000,10000,10000,70000000.0,70000000.0,70000000.0,70000000.0,70000000.0,1.0000000000000001e-81,1.0000000000000001e-81,1.0000000000000001e-81,1.0000000000000001e-81,1.0000000000000001e-81
rkn9mxXWd3qd5gGgDHVLbXHSnZLXNNDci,534F4C4F00000000000000000000000000000000,XRP,1,3423.0,3423.0,3423,3423,3423,118.0153284429451,118.0153284429451,118.0153284429451,118.0153284429451,118.0153284429451,593499086.0,593499086.0,593499086.0,593499086.0,593499086.0
rkn9mxXWd3qd5gGgDHVLbXHSnZLXNNDci,XRP,534F4C4F00000000000000000000000000000000,1,15.0,15.0,15,15,15,702420000.0,702420000.0,702420000.0,702420000.0,702420000.0,690.0,690.0,690.0,690.0,690.0
rkn9mxXWd3qd5gGgDHVLbXHSnZLXNNDci,XWM,XRP,1,15.0,15.0,15,15,15,600.0,600.0,600.0,600.0,600.0,292500000.0,292500000.0,292500000.0,292500000.0,292500000.0
rkoCzqdaZffzvQ98PiRjn4gkLZEMhyfqJ,XRP,556E6976657273616C0000000000000000000000,1,15.0,15.0,15,15,15,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,50000.0,50000.0,50000.0,50000.0,50000.0
rkwJ2vw2xvgdkPDDnohpzGTvyAQjL838S,5452554D50000000000000000000000000000000,XRP,1,12.0,12.0,12,12,12,31458717.9490525,31458717.9490525,31458717.9490525,31458717.9490525,31458717.9490525,292534032.0,292534032.0,292534032.0,292534032.0,292534032.0
rkwJ2vw2xvgdkPDDnohpzGTvyAQjL838S,XRP,5452554D50000000000000000000000000000000,1,12.0,12.0,12,12,12,289989315.0,289989315.0,289989315.0,289989315.0,289989315.0,31184968.8639482,31184968.8639482,31184968.8639482,31184968.8639482,31184968.8639482
rkwv2Ua3u9HrFeL4uduJdvZWz1bKtuNYM,534F4C4F00000000000000000000000000000000,XRP,1,15.0,15.0,15,15,15,8425.25769191587,8425.25769191587,8425.25769191587,8425.25769191587,8425.25769191587,4759984993.0,4759984993.0,4759984993.0,4759984993.0,4759984993.0
rkwv2Ua3u9HrFeL4uduJdvZWz1bKtuNYM,XRP,534F4C4F00000000000000000000000000000000,1,15.0,15.0,15,15,15,4750000000.0,4750000000.0,4750000000.0,4750000000.0,4750000000.0,8407.4915925,8407.4915925,8407.4915925,8407.4915925,8407.4915925
rmQ8yUc9fKcAjEGJTz2sp6vmGRyCyo3es,XRP,ETH,1,12.0,12.0,12,12,12,55189934.0,55189934.0,55189934.0,55189934.0,55189934.0,0.00830742,0.00830742,0.00830742,0.00830742,0.00830742
rmTJran8WrFC6d3pjgpCwxxKc6QdQgoEH,XUM,XRP,1,15.0,15.0,15,15,15,831.9128389951553,831.9128389951553,831.9128389951553,831.9128389951553,831.9128389951553,369369300.0,369369300.0,369369300.0,369369300.0,369369300.0
rmWsa43zyogm49Cw2QGysh6VGe9zD2owr,UVX,XRP,1,12.0,12.0,12,12,12,250.0,250.0,250.0,250.0,250.0,27341.0,27341.0,27341.0,27341.0,27341.0
rmoBqJVCVYKGFHp7463FDAkzLMkw4hdoZ,CX1,XRP,1,15.0,15.0,15,15,15,11169.16448703,11169.16448703,11169.16448703,11169.16448703,11169.16448703,1.0,1.0,1.0,1.0,1.0
rmrQroEjuttGy7tA29sHCzwTK6VR4W8ub,XRP,7877657374000000000000000000000000000000,1,15.0,15.0,15,15,15,389500.0,389500.0,389500.0,389500.0,389500.0,2.5,2.5,2.5,2.5,2.5
rn11zkSje2pBAnAFDvNmy8ZHWqFHjwvkUk,HOG,XRP,19,12.0,12.0,12,12,228,0.09,0.2527154736842105,0.59211,0.011509,4.801594,15539912.0,43152262.15789474,88011293.0,2337859.0,819892981.0
rn1N1B6rGfEsWha8WVw3TU7xootEjcBUhg,7869616E6767616E670000000000000000000000,XRP,1,12.0,12.0,12,12,12,2800.0,2800.0,2800.0,2800.0,2800.0,206602.0,206602.0,206602.0,206602.0,206602.0
rn1S9c6qTfxg1bQMdQJaT6dQK7aGUktKW8,534F4C4F00000000000000000000000000000000,XRP,1,225.0,225.0,225,225,225,1229.928600000001,1229.928600000001,1229.928600000001,1229.928600000001,1229.928600000001,602296035.0,602296035.0,602296035.0,602296035.0,602296035.0
rn1hT5kqJh557eKVzUi9STXpGsYq48EuV2,534F4C4F00000000000000000000000000000000,BTC,3,12.0,12.0,12,12,36,2154.22886084,1500.14386691,2274.02277513,72.17996476,4500.43160073,0.06671647,0.05054783333333334,0.08166016,0.00326687,0.15164350000000001
rn1hT5kqJh557eKVzUi9STXpGsYq48EuV2,BTC,534F4C4F00000000000000000000000000000000,12,12.0,12.0,12,12,144,0.00011287499999999999,0.00011519166666666666,0.0001612,8.44e-05,0.0013823,5.0,5.0,5.0,5.0,60.0
rn1hos4dSxR199xkmMiyMFQFGQKKg1yQwk,457175696C69627269756D000000000000000000,XRP,1,12.0,12.0,12,12,12,3536.00016077,3536.00016077,3536.00016077,3536.00016077,3536.00016077,79165106.0,79165106.0,79165106.0,79165106.0,79165106.0
rn24sixgSREfkdkCK1XRnmZQ6CnpeBkdhT,MAG,XRP,5,12.0,12.0,12,12,60,0.0218765820482362,0.05312594922894172,0.1,0.0218765820482362,0.2656297461447086,16113641.0,43104109.8,85485726.0,16113641.0,215520549.0
rn24sixgSREfkdkCK1XRnmZQ6CnpeBkdhT,XGO,XRP,1,12.0,12.0,12,12,12,10000.0,10000.0,10000.0,10000.0,10000.0,221986856.0,221986856.0,221986856.0,221986856.0,221986856.0
rn2GSTvFHbmNZdFy4RcwgUuFrrzZd9AY5G,STX,XRP,1,15.0,15.0,15,15,15,308.92823596,308.92823596,308.92823596,308.92823596,308.92823596,4230383.0,4230383.0,4230383.0,4230383.0,4230383.0
rn2rDghXhzsdT9sgkRcd9RPvbyp3UbV7ra,XRP,MLN,1,3402.0,3402.0,3402,3402,3402,8156952.0,8156952.0,8156952.0,8156952.0,8156952.0,67.91800166527894,67.91800166527894,67.91800166527894,67.91800166527894,67.91800166527894
rn2rjy7qMCfSX5WXpavuBnvjRnMvQxSZFL,5065617300000000000000000000000000000000,XRP,1,15.0,15.0,15,15,15,0.0275,0.0275,0.0275,0.0275,0.0275,23375.0,23375.0,23375.0,23375.0,23375.0
rn2rjy7qMCfSX5WXpavuBnvjRnMvQxSZFL,XRP,4752494D45000000000000000000000000000000,1,5500.0,5500.0,5500,5500,5500,30060000.0,30060000.0,30060000.0,30060000.0,30060000.0,10000.0,10000.0,10000.0,10000.0,10000.0
rn3FV2bhatatqeFuAYENbk34Gm5UtuQs7P,5852426561720000000000000000000000000000,XRP,1,12.0,12.0,12,12,12,5200000.0,5200000.0,5200000.0,5200000.0,5200000.0,312000.0,312000.0,312000.0,312000.0,312000.0
rn3KzUzwpmcieb8VviTvCeKG7jX2pAV6S4,457175696C69627269756D000000000000000000,XRP,3,12.0,12.0,12,12,36,121.0,92.31177525833334,123.0,32.935325775,276.935325775,9601346.0,7462536.0,10377280.0,2408982.0,22387608.0
rn3KzUzwpmcieb8VviTvCeKG7jX2pAV6S4,4D42353839000000000000000000000000000000,XRP,1,12.0,12.0,12,12,12,851248.800075256,851248.800075256,851248.800075256,851248.800075256,851248.800075256,2327850.0,2327850.0,2327850.0,2327850.0,2327850.0
rn3KzUzwpmcieb8VviTvCeKG7jX2pAV6S4,5A52505900000000000000000000000000000000,XRP,2,12.0,12.0,12,12,24,1808.0191223025,1808.0191223025,2149.595975584,1466.442269021,3616.038244605,41561265.5,41561265.5,46798504.0,36324027.0,83122531.0
rn3KzUzwpmcieb8VviTvCeKG7jX2pAV6S4,XRP,457175696C69627269756D000000000000000000,2,12.0,12.0,12,12,24,8983304.0,8983304.0,9078219.0,8888389.0,17966608.0,134.1085,134.1085,134.236,133.981,268.217
rn3KzUzwpmcieb8VviTvCeKG7jX2pAV6S4,XRP,4D42353839000000000000000000000000000000,1,12.0,12.0,12,12,12,2287217.0,2287217.0,2287217.0,2287217.0,2287217.0,1016032.872452663,1016032.872452663,1016032.872452663,1016032.872452663,1016032.872452663
rn3KzUzwpmcieb8VviTvCeKG7jX2pAV6S4,XRP,534F4C4F00000000000000000000000000000000,1,12.0,12.0,12,12,12,4814742.0,4814742.0,4814742.0,4814742.0,4814742.0,20.01824191,20.01824191,20.01824191,20.01824191,20.01824191
